Id,Date,CustomerId,,
1,6/20/2019,11,,
2,6/21/2019,17,,
3,7/10/2019,3,,
4,7/11/2019,14,,
5,7/12/2019,13,,
6,7/13/2019,18,,
7,8/1/2019,5,,
8,8/2/2019,6,,
9,8/3/2019,10,,
10,8/4/2019,1,,
11,8/5/2019,9,,
12,8/5/2019,10,,
13,8/5/2019,7,,
14,9/10/2019,12,,
15,9/11/2019,13,,
16,9/12/2019,5,,
17,11/1/2019,15,,
18,11/1/2019,16,,
19,11/1/2019,17,,
20,11/1/2019,2,,
21,11/2/2019,19,,
22,11/3/2019,20,,
23,11/4/2019,2,,
24,11/5/2019,11,,
25,11/6/2019,12,,
26,11/7/2019,10,,
27,11/8/2019,8,,
28,11/9/2019,11,,
29,11/9/2019,2,,
30,11/9/2019,3,,
