Id,Description,ProductTypeId,UnitOfMeasurement,QuantityOnHand
1,Frozen Fever,1,10 pcs,100
2,Gorilla Playsets,1,1 pcs,100
3,Avengers Iron Man,2,1 pcs,100
4,Magicfly fillable Paint Brush,3,12 pcs,50
5,Water Coloring Brush Pens,3,10 pcs,50
6,Cra-Z-Art Modeling Clay,4,1 pcs,100
7,Non-Dry Modeling Clay,4,20 pcs,100
8,Doll Stand Display,5,5 pcs,10
9,KidKraft Super Model Dollhouse,6,3 pcs,50
10,KidKraft Chelsea Doll Cottage,6,16 pcs,50
11,Blinger Diamond Collection,7,10 pcs,200
12,Hair Brush Comb,7,1 pcs,200
13,Product TitleLeapFrog LeapStart,8,1 pcs,15
14,Robot Science Stem Kit,9,1 pcs,100
15,Math Electronic Flash Card,9,1 pcs,0
16,Metal Wire Puzzles,10,10 pcs,25
17,Metal Puzzle Wooden Kong Ming,10,1 pcs,0
18,Brybelly Playing Cards,11,1 pcs,10
